# energy mu dmude
2.002039999999999782e+04 1.528679610573600023e+00 2.482858471177744504e-03
2.002059999999999854e+04 1.529403952574909908e+00 3.395549479690144687e-03
2.002079999999999927e+04 1.530251896445800064e+00 3.760434014544930797e-03
2.002100000000000000e+04 1.531144577421500008e+00 3.839862866058715938e-03
2.002120000000000073e+04 1.532029165682939897e+00 4.060237523104367509e-03
2.002139999999999782e+04 1.533023516201190040e+00 5.099693642061715187e-03
2.002159999999999854e+04 1.534387656102319974e+00 5.918011970243006528e-03
2.002179999999999927e+04 1.535759536647030021e+00 5.936382201093601436e-03
2.002200000000000000e+04 1.537132151628699983e+00 5.686526981187729930e-03
2.002220000000000073e+04 1.538388761814029948e+00 5.895969760884000807e-03
2.002239999999999782e+04 1.539858002931780101e+00 5.828007903483252254e-03
2.002259999999999854e+04 1.541083259008400042e+00 5.597905930754717464e-03
2.002279999999999927e+04 1.542446342899999934e+00 6.027427769291215064e-03
2.002300000000000000e+04 1.543869758281469995e+00 5.881129023991270473e-03
2.002320000000000073e+04 1.545165347449710014e+00 5.857901509108468484e-03
2.002339999999999782e+04 1.546578046849359955e+00 5.904006518529258431e-03
2.002359999999999854e+04 1.547894906499790002e+00 5.378663004382694401e-03
2.002379999999999927e+04 1.549065239397390048e+00 4.612380650700504889e-03
2.002400000000000000e+04 1.550028575746090098e+00 4.707833178708235519e-03
2.002420000000000073e+04 1.551242945535179940e+00 4.942069206614098549e-03
2.002439999999999782e+04 1.552314346350659902e+00 4.233455384006555404e-03
2.002459999999999854e+04 1.553201798134900002e+00 3.726294497365989326e-03
2.002479999999999927e+04 1.554039220978320035e+00 3.727889138224787374e-03
2.002500000000000000e+04 1.554927408447910109e+00 3.128630381292461012e-03
2.002520000000000073e+04 1.555488364094449905e+00 2.764972270089638678e-03
2.002539999999999782e+04 1.556208778398489923e+00 2.902510187964853390e-03
2.002559999999999854e+04 1.556833186972800043e+00 2.183034347614905540e-03
2.002579999999999927e+04 1.557221672095169929e+00 2.054255009908710627e-03
2.002600000000000000e+04 1.557786668500529936e+00 2.219883979190069058e-03
2.002620000000000073e+04 1.558251566318300085e+00 1.895794084615729696e-03
2.002639999999999782e+04 1.558667044300009907e+00 1.578766802569919704e-03
2.002659999999999854e+04 1.558985682020640029e+00 1.614623364169464259e-03
2.002679999999999927e+04 1.559417702377349890e+00 1.465709257402659669e-03
2.002750000000000000e+04 1.560520084731970014e+00 1.533211795166388065e-03
2.002820000000000073e+04 1.561913548747229985e+00 1.963436770649363162e-03
2.002889999999999782e+04 1.563710624038209929e+00 2.721993579011064597e-03
