# energy mu dmude
1.056899108999999953e+04 -6.530399314673509537e-01 -5.427544094951552989e-03
1.056947559999999976e+04 -6.558132945168310135e-01 -4.630252414097176319e-03
1.056996015000000079e+04 -6.582051677251460342e-01 -4.033899181747193328e-03
1.057044475000000057e+04 -6.603835571370769708e-01 -4.714374834614008455e-03
1.057092938999999933e+04 -6.634553666923780346e-01 -4.905728173186521372e-03
1.057141408000000047e+04 -6.658253436959929994e-01 -4.991450433615854734e-03
1.057189881000000059e+04 -6.689832752618639633e-01 -5.458099833770178877e-03
1.057238358999999946e+04 -6.718198837894550079e-01 -4.872517893456175184e-03
1.057311083999999937e+04 -6.757461011126579820e-01 -4.615964095509227441e-03
1.057480815000000075e+04 -6.847074633231510221e-01 -4.372392501413921787e-03
1.057602086000000054e+04 -6.904838523252699867e-01 -3.849033907559796814e-03
1.057723385000000053e+04 -6.956844379997380035e-01 -3.180265568648023029e-03
1.057868981999999960e+04 -7.007226926185300409e-01 -2.067256338383851710e-03
1.057990343000000030e+04 -7.028644344514950459e-01 1.917121913530244056e-04
1.058136014000000068e+04 -7.016898865247990225e-01 1.776702735451567063e-03
1.058257438000000002e+04 -6.994702588978050084e-01 2.852371727871087000e-03
1.058403183999999965e+04 -6.953338867543199520e-01 3.604005808399290186e-03
1.058548970999999983e+04 -6.902770591890440288e-01 3.941063045352105609e-03
1.058670492000000013e+04 -6.859763398695239989e-01 3.602175098326043483e-03
1.058816352999999981e+04 -6.818504801408450389e-01 2.866453596139780912e-03
1.058962255999999979e+04 -6.789929167985540026e-01 2.273674751796456520e-03
1.059108200000000033e+04 -6.766474537125900524e-01 2.212416405095409076e-03
1.059254184999999961e+04 -6.739726734661499741e-01 2.375773505769822151e-03
1.059424552000000040e+04 -6.706747839623929952e-01 2.304718757987805206e-03
1.059570626000000084e+04 -6.682299769919040067e-01 2.237413738058832095e-03
1.059716740000000027e+04 -6.655748361899229693e-01 2.000500784405036692e-03
1.059887259000000086e+04 -6.634762131834379684e-01 1.574689023599970279e-03
1.060033461999999963e+04 -6.622092057825660349e-01 1.243435668636610255e-03
1.060204084999999941e+04 -6.611907479050880276e-01 7.511928238405356402e-04
1.060350376999999935e+04 -6.615303186593519680e-01 3.875028252814304518e-04
1.060521104000000014e+04 -6.616995104621890000e-01 5.514036353971888630e-04
1.060691885999999977e+04 -6.615017015454589533e-01 2.879783889132184562e-04
1.060862724999999955e+04 -6.625980448897089703e-01 -3.244912010313084558e-04
1.061033618999999999e+04 -6.645569071814040329e-01 -9.443087990063315151e-04
1.061204570000000058e+04 -6.678372144711439695e-01 -9.079492626255179213e-04
1.061375576000000001e+04 -6.696696950998579645e-01 -1.063660138019007157e-03
1.061546638999999959e+04 -6.735004412380970473e-01 -1.464715003358747639e-03
1.061742208000000028e+04 -6.772544937533370168e-01 -2.305599805448936036e-03
1.061913391000000047e+04 -6.842650512305179511e-01 -2.893698557329122192e-03
1.062084629999999925e+04 -6.893797358408070286e-01 -2.349537803153257942e-03
1.062280400999999983e+04 -6.952033727296930143e-01 -2.080693854179716754e-03
1.062451759999999922e+04 -6.993047453745130371e-01 -1.352180514085323491e-03
1.062647668999999951e+04 -7.023755128793079949e-01 -4.459177247374524985e-04
1.062843650999999954e+04 -7.032986463327139948e-01 3.300189440610271172e-04
1.063039707000000089e+04 -7.032368497982770528e-01 1.510778883528402297e-03
1.063211316000000079e+04 -6.996337617910749485e-01 2.437499726730778509e-03
1.063407509000000027e+04 -6.960589095380409486e-01 1.454556847246592189e-03
1.063603777000000082e+04 -6.959490404672270536e-01 7.578569767666305801e-04
1.063800117999999929e+04 -6.951909165026449733e-01 4.809405812061313588e-04
1.064021090000000004e+04 -6.962170251728150294e-01 1.550187915881393963e-04
1.064217588000000069e+04 -6.968608206809620009e-01 4.155977424723358090e-04
1.064414160000000084e+04 -6.967340608435299565e-01 3.449430833700873169e-04
1.064635391999999956e+04 -6.977145260279159489e-01 1.073833039580390584e-05
1.064832121000000006e+04 -6.990272220317570451e-01 3.157320009070672734e-04
1.065053529999999955e+04 -6.986947543478040368e-01 6.942603049728459513e-04
1.065250416000000041e+04 -6.983765170412630230e-01 8.659229258429756168e-04
1.065472002000000066e+04 -6.973036656543519785e-01 1.118771969281841597e-03
1.065693682000000081e+04 -6.957482820054849970e-01 1.280471045475204588e-03
1.065915454999999929e+04 -6.939355534633500078e-01 1.005939683596688335e-03
1.066112665999999990e+04 -6.937510827356010434e-01 8.405001894182765210e-04
1.066334617000000071e+04 -6.926519596949569646e-01 6.797102343840561453e-04
1.066556661999999960e+04 -6.931269544940860117e-01 -7.233649003697849083e-05
1.066803489000000081e+04 -6.956257534267930032e-01 -5.230331923769127988e-04
1.067025733000000037e+04 -6.982801019230000517e-01 -1.014086268061634719e-03
1.067248070999999982e+04 -7.027590961549270432e-01 -1.966179718694048041e-03
1.067470502999999917e+04 -7.097792905102160432e-01 -2.317266843624581334e-03
1.067717761000000064e+04 -7.166015175545069615e-01 -2.182223166153038872e-03
1.067940393000000040e+04 -7.229738382416069920e-01 -1.979219375665724166e-03
1.068187872000000061e+04 -7.288190350845940024e-01 -1.235339444169739846e-03
1.068435469000000012e+04 -7.320458937408239608e-01 -1.303561360293898838e-04
1.068658404999999948e+04 -7.320846303201720140e-01 6.481857492870138522e-04
1.068906222999999954e+04 -7.315370472641830046e-01 1.066508319109794878e-03
1.069154157999999916e+04 -7.294121295540939576e-01 1.361766891997433747e-03
1.069402210999999988e+04 -7.273544964205349572e-01 1.148021831476746767e-03
1.069650380000000041e+04 -7.263203666478119658e-01 8.631688700287723200e-04
1.069898667000000023e+04 -7.257182591713500219e-01 8.358547476710711296e-04
1.070147069999999985e+04 -7.248231319926500271e-01 5.729344037071512456e-04
1.070395592000000033e+04 -7.255663878592020222e-01 6.941306652845027772e-04
1.070669101000000046e+04 -7.240117512172820069e-01 9.109145362620613140e-04
1.070917869000000064e+04 -7.235881346945309822e-01 6.101918534183182726e-04
1.071166755000000012e+04 -7.236686305315049861e-01 3.006603584079289978e-04
1.071440665000000081e+04 -7.248948890433359882e-01 3.000260604838710619e-04
1.071689797999999973e+04 -7.249794203617809796e-01 3.944060767095555688e-04
1.071963981000000058e+04 -7.256975043078139898e-01 5.069365872097633847e-04
1.072238306000000011e+04 -7.251847470968120213e-01 9.471542021660138205e-04
1.072512774999999965e+04 -7.234139092148059724e-01 1.111467238270230900e-03
1.072762414999999964e+04 -7.221166175080350191e-01 8.876130371114689414e-04
1.073037156999999934e+04 -7.215535709791299768e-01 3.851046198515766872e-04
1.073312040999999954e+04 -7.230122556782550003e-01 -3.759572130352376767e-04
1.073587068999999974e+04 -7.267615516212480031e-01 -8.935224429662478847e-04
1.073887262999999984e+04 -7.315272187590130537e-01 -1.355070632140928030e-03
1.074162591000000066e+04 -7.380176868010860369e-01 -1.818696673947671830e-03
1.074438062999999966e+04 -7.449308018892359939e-01 -1.686148167962529245e-03
1.074713678000000073e+04 -7.506756818097100048e-01 -1.837427737671047277e-03
1.075014514000000054e+04 -7.590698401841680099e-01 -1.333044039772056768e-03
1.075290430000000015e+04 -7.618249885783640041e-01 -2.251817875695476614e-04
1.075591594000000077e+04 -7.636386803439799698e-01 -8.758708941813939694e-05
1.075892929999999978e+04 -7.657409769021249479e-01 -4.639532920866742049e-04
1.076169305999999960e+04 -7.696336974909440132e-01 -1.703409314651228325e-04
1.076470970999999918e+04 -7.699908255706859883e-01 9.772619686337808982e-05
1.076772808000000077e+04 -7.724039703454199657e-01 -3.133488234744082599e-04
1.077074818000000050e+04 -7.753200968411400051e-01 5.223650130420866067e-05
1.077377000000000044e+04 -7.754605765668010076e-01 8.029504616964835365e-04
1.077679354000000058e+04 -7.737027090352439629e-01 1.103696547848413700e-03
1.077981882000000041e+04 -7.719680290684419743e-01 1.215027490540135022e-03
1.078284582000000046e+04 -7.695139582336519846e-01 1.370793822804232008e-03
1.078587455000000045e+04 -7.668050539116789688e-01 1.162746171799373647e-03
1.078915762999999970e+04 -7.654855682928960459e-01 7.899943596867911198e-04
1.079218995999999970e+04 -7.651997166754800350e-01 4.338244687556415337e-04
1.079522403999999915e+04 -7.661696122537470233e-01 1.227645745346125179e-04
1.079851290999999947e+04 -7.679390494375949450e-01 -6.346092418823346185e-05
1.080180381999999918e+04 -7.702826326206849705e-01 -2.606258631570421039e-04
1.080484339000000000e+04 -7.731821687968140067e-01 -5.099743044204970094e-04
1.080813823000000048e+04 -7.771563008299730013e-01 -5.270186047124917521e-04
1.081143511000000035e+04 -7.804508048985420166e-01 -4.816437911606613674e-04
1.081473403999999937e+04 -7.841211024768539595e-01 -5.000979199773508297e-04
1.081803501999999935e+04 -7.875454188651990206e-01 -5.072193094446487754e-04
1.082133804000000055e+04 -7.912685664936209839e-01 -5.413024322692429856e-04
1.082464312000000064e+04 -7.949293636475489588e-01 -4.080410692378542113e-04
1.082795025999999962e+04 -7.977492846176249541e-01 -1.916159412764345776e-04
1.083125944999999956e+04 -7.999388179654769448e-01 -1.159752374144872668e-04
1.083457069000000047e+04 -8.022459082658399687e-01 -2.226055732429345937e-05
1.083813895000000048e+04 -8.039471742893620210e-01 1.284274767167184234e-04
1.084145448000000033e+04 -8.051880549728489544e-01 5.647499754408774679e-05
1.084477207000000089e+04 -8.072739028628830305e-01 5.934361704385046062e-05
1.084834716999999910e+04 -8.086245953494639593e-01 2.186870864557453290e-04
