# energy mu dmude
2.567947555999999895e+04 2.621612713209190204e+00 -1.242762646500908267e-03
2.568179711999999927e+04 2.618282498910729839e+00 -1.145156260231930444e-03
2.568353857000000062e+04 2.615989788680269879e+00 -1.057708234877132152e-03
2.568528025999999954e+04 2.613838498189299919e+00 -8.515613242082630202e-04
2.568731252999999924e+04 2.612136200277670017e+00 -8.393930684605733833e-04
2.568934512000000177e+04 2.609748998549420218e+00 -9.283465095235533728e-04
2.569166848000000027e+04 2.607274993545659836e+00 -1.019789405046510333e-03
2.569341127000000051e+04 2.604751702080509990e+00 -1.078096428388859718e-03
2.569544483000000037e+04 2.602361748115450180e+00 -8.795645775345109886e-04
2.569747871999999916e+04 2.600457668717690130e+00 -7.491510988184143724e-04
2.569980355000000054e+04 2.598462705126189931e+00 -6.308707201731498029e-04
2.570154744999999821e+04 2.597412773851719869e+00 -4.428223754190135268e-04
2.570358229999999821e+04 2.596512981626629912e+00 -3.817775441350715012e-04
2.570561748000000080e+04 2.595619803964010153e+00 -2.702088367225286914e-04
2.570765297999999893e+04 2.595280987329720013e+00 -3.251893567407817105e-05
2.570939794999999867e+04 2.595586127074330118e+00 2.739001769263026999e-04
2.571172494999999981e+04 2.596786686279739964e+00 5.280247529287982865e-04
2.571347047000000020e+04 2.598371016360539798e+00 1.059059399179486122e-03
2.571841742000000158e+04 2.605755193965630045e+00 1.170904140867249027e-03
2.572103715999999986e+04 2.609556927021759787e+00 1.062514210871697354e-03
2.572394860999999946e+04 2.613191098316889782e+00 8.055769804096682852e-04
2.572656949000000168e+04 2.615237689266439958e+00 4.489714832696694484e-04
2.572977350999999908e+04 2.616605239638340130e+00 2.280216743203513383e-04
2.573239557000000059e+04 2.617061682966229874e+00 4.129410927888757608e-05
2.573530961000000025e+04 2.617060925583869935e+00 -1.396218007353944236e-04
2.573822430000000168e+04 2.616238268237800035e+00 -4.179399054160585179e-04
2.574113966000000073e+04 2.614232067746149912e+00 -7.043511087318066318e-04
2.574376405000000159e+04 2.611589455844499863e+00 -1.051878342468605789e-03
2.574697236999999950e+04 2.606832366492790154e+00 -1.398692347460176073e-03
2.575018148999999903e+04 2.600697414378089878e+00 -1.727365932364870009e-03
2.575280772000000070e+04 2.594558064979040068e+00 -1.823173920200856033e-03
2.575601829999999973e+04 2.587728953608229965e+00 -1.543783078078368601e-03
2.575893770999999833e+04 2.583054753186429853e+00 -1.175509110249129850e-03
2.576214981999999873e+04 2.579013356568189863e+00 -8.559977088600537144e-04
2.576536273000000074e+04 2.576458943208579822e+00 -5.005054352882534058e-04
2.576828426000000036e+04 2.575410866578669911e+00 -2.301845514517244574e-04
