# energy mu dmude
1.800839999999999782e+04 1.284319684681789919e+00 7.233374527464535297e-02
1.800859999999999854e+04 1.300602085843060030e+00 7.045637131512003104e-02
1.800879999999999927e+04 1.316678681421689978e+00 6.938924816557848207e-02
1.800900000000000000e+04 1.332471570191140042e+00 7.180636992415190267e-02
1.800920000000000073e+04 1.349656951624399914e+00 7.069049948684509588e-02
1.800939999999999782e+04 1.364937966570030081e+00 6.883473086554857401e-02
1.800959999999999854e+04 1.381272066933380005e+00 6.743198100772344883e-02
1.800979999999999927e+04 1.395909610281550028e+00 6.547424149842323571e-02
1.801000000000000000e+04 1.411345653330549954e+00 6.353009608237128458e-02
1.801020000000000073e+04 1.425091375267979910e+00 5.852790001986538093e-02
1.801039999999999782e+04 1.438232803154499972e+00 5.794747999534119454e-02
1.801059999999999854e+04 1.451712273915030105e+00 5.684400680598331729e-02
1.801079999999999927e+04 1.464347514863139965e+00 5.105598551562584575e-02
1.801100000000000000e+04 1.475171895490009932e+00 4.938586729779528839e-02
1.801120000000000073e+04 1.487041017210189997e+00 5.019470263581456843e-02
1.801139999999999782e+04 1.498236428041819890e+00 4.623290592091460621e-02
1.801159999999999854e+04 1.508288188207590030e+00 4.179833801099851198e-02
1.801179999999999927e+04 1.517449367146679995e+00 3.677240241097196743e-02
1.801200000000000000e+04 1.525195622312619959e+00 3.223480912998413772e-02
1.801220000000000073e+04 1.532275309400429997e+00 2.905068960082473131e-02
1.801239999999999782e+04 1.538560940300689905e+00 2.780707247891581538e-02
1.801259999999999854e+04 1.545070153407019919e+00 2.513904816745474169e-02
1.801279999999999927e+04 1.550131904043249964e+00 1.941548825049530316e-02
1.801300000000000000e+04 1.554015596837440061e+00 1.587727205675928607e-02
1.801320000000000073e+04 1.557454291435089955e+00 1.323886549362004658e-02
1.801339999999999782e+04 1.560127690264679901e+00 1.058849360926988371e-02
1.801359999999999854e+04 1.562350602147029921e+00 7.848071561428507717e-03
1.801379999999999927e+04 1.563766910310220082e+00 4.454076251658061966e-03
1.801400000000000000e+04 1.564432923382319984e+00 2.153034334895714743e-03
1.801420000000000073e+04 1.564793694016560099e+00 -6.045250574937226224e-05
1.801439999999999782e+04 1.564444332960480022e+00 -2.751588014432454054e-03
1.801459999999999854e+04 1.563570621726229959e+00 -3.404982450326102337e-03
1.801479999999999927e+04 1.562921534557689895e+00 -4.131393701383670458e-03
1.801500000000000000e+04 1.561714602823909948e+00 -6.326512714038023434e-03
1.801520000000000073e+04 1.560058567245830030e+00 -7.639129538441533258e-03
1.801539999999999782e+04 1.558249509879690020e+00 -8.780658875032942151e-03
1.801559999999999854e+04 1.556069830187879921e+00 -9.370576146488278357e-03
1.801579999999999927e+04 1.553990165052909989e+00 -9.055010386928939031e-03
1.801600000000000000e+04 1.551955242177410099e+00 -1.008961703087250979e-02
