# energy mu dmude
2.212879999999999927e+04 1.422278525205640021e+00 4.300571819195445761e-02
2.212900000000000000e+04 1.432788838659049935e+00 4.458098372059085546e-02
2.212919999999999709e+04 1.443052646790700111e+00 4.179938975605501650e-02
2.212939999999999782e+04 1.452266900316200093e+00 3.877428013318272998e-02
2.212959999999999854e+04 1.461121184480919988e+00 3.935511095561926992e-02
2.212979999999999927e+04 1.470606071162610107e+00 3.889858378338693912e-02
2.213000000000000000e+04 1.479247640394280028e+00 3.713821092328378065e-02
2.213019999999999709e+04 1.487912296391080025e+00 3.840388274993251916e-02
2.213039999999999782e+04 1.497143594590139903e+00 3.626955888972760444e-02
2.213059999999999854e+04 1.504813780630779974e+00 3.231980294695745853e-02
2.213079999999999927e+04 1.512204723814779994e+00 3.111830076304198528e-02
2.213100000000000000e+04 1.519315080184469924e+00 3.132285949268199393e-02
2.213119999999999709e+04 1.526801335759639944e+00 2.882216433824571003e-02
2.213139999999999782e+04 1.532746514600580090e+00 2.569563916218881028e-02
2.213159999999999854e+04 1.538775992498760070e+00 2.675660953744005144e-02
2.213179999999999927e+04 1.545215521415810089e+00 2.423479069770261007e-02
2.213200000000000000e+04 1.550069979384649965e+00 2.175784090843784629e-02
2.213219999999999709e+04 1.555355394722750084e+00 2.255120232097600902e-02
2.213239999999999782e+04 1.560579512659310053e+00 2.061117618475073743e-02
2.213259999999999854e+04 1.564960989404619918e+00 1.680981142967654524e-02
2.213279999999999927e+04 1.568413893931430048e+00 1.417475217514735548e-02
2.213300000000000000e+04 1.571567587344220085e+00 1.439597192812281864e-02
2.213319999999999709e+04 1.575123567323660101e+00 1.281586111035625496e-02
2.213339999999999782e+04 1.577541021609289995e+00 8.572646122268112040e-03
2.213359999999999854e+04 1.579119911840340063e+00 8.089969130858899043e-03
2.213379999999999927e+04 1.581312466908229908e+00 7.635794433765695673e-03
2.213400000000000000e+04 1.582679738321910001e+00 5.332971704149994108e-03
2.213419999999999709e+04 1.583799312825749928e+00 3.289030866969096419e-03
2.213439999999999782e+04 1.584214227480009951e+00 1.313410534944044238e-03
