# energy mu dmude
7.742140000000000327e+03 1.993255981171619950e+00 -4.382910580334694640e-03
7.742840000000000146e+03 1.988748109007349996e+00 -3.810855574007596374e-03
7.743539999999999964e+03 1.985019201205890038e+00 -2.799752666588117573e-03
7.744240000000000691e+03 1.982607415936830098e+00 -1.763190652154113030e-03
7.744940000000000509e+03 1.981027373536299985e+00 -8.226742269046052576e-04
7.745640000000000327e+03 1.980565344458460109e+00 6.347080146352514479e-04
7.746340000000000146e+03 1.982006557160050031e+00 2.303184697061981274e-03
7.747039999999999964e+03 1.985003396693250100e+00 4.428417371731848025e-03
7.747740000000000691e+03 1.990850365056280102e+00 6.941083702261452784e-03
7.748440000000000509e+03 1.999056137259759947e+00 1.052755383191447507e-02
7.750133695000000444e+03 2.027589725108660090e+00 1.268614154085461951e-02
7.751139583000000130e+03 2.049119222218979797e+00 1.535189288801109414e-02
7.752157662000000528e+03 2.073112986078600173e+00 1.667105128927609883e-02
7.753187933000000157e+03 2.099192077957110047e+00 1.719553558135158283e-02
7.754230395999999928e+03 2.125391682902010082e+00 1.653008496511865905e-02
7.755285051000000749e+03 2.150019341874750189e+00 1.434661954606505745e-02
7.756351897999999892e+03 2.169950700509749808e+00 1.027529357637205903e-02
7.757430937000000085e+03 2.182153663364209795e+00 4.977647179947116210e-03
7.758522167000000081e+03 2.185425337969360005e+00 -5.174375258157358276e-04
7.759625590000000557e+03 2.179944440229800051e+00 -5.699063320138720960e-03
7.760741203999999925e+03 2.166165418075390203e+00 -1.049221479013917775e-02
7.761869011000000683e+03 2.144550141052520065e+00 -1.455400514618640506e-02
7.763009009000000333e+03 2.116746579713689957e+00 -1.669592594132992755e-02
7.764161199000000124e+03 2.087329875225509834e+00 -1.677707391494803052e-02
7.765325582000000395e+03 2.058639225373750214e+00 -1.591764374643810445e-02
7.766502156000000468e+03 2.031590022262370177e+00 -1.480201243916705149e-02
7.767690922000000683e+03 2.006226306350559874e+00 -1.322619873570657877e-02
7.768891879000000699e+03 1.984213006813400071e+00 -1.070283653246131318e-02
7.770105029000000286e+03 1.967386191461949929e+00 -7.562527516519134199e-03
7.771330371000000014e+03 1.956319692960329926e+00 -4.578714995609477895e-03
7.772567904000000453e+03 1.950095742645969965e+00 -2.495129653121902491e-03
7.773817630000000463e+03 1.946531994253700049e+00 -1.832889750884953046e-03
7.775079547000000275e+03 1.942675059736080012e+00 -2.245624801065248741e-03
7.776353657000000567e+03 1.937489341958140043e+00 -2.717163644952728680e-03
7.777639958000000661e+03 1.931757686212119962e+00 -2.393367992231679175e-03
7.778938450999999986e+03 1.927707319638449990e+00 -1.144267139693437400e-03
7.780249136000000362e+03 1.926709381465699922e+00 7.314119126102982659e-04
7.781572012999999970e+03 1.929926391999869928e+00 2.779321455780227323e-03
7.782907082000000628e+03 1.937009144280890105e+00 4.166902874484011352e-03
7.784254342000000179e+03 1.945831970881900075e+00 4.497468607805165698e-03
7.785613795000000209e+03 1.954384223166969914e+00 4.259144195106110385e-03
7.786985440000000381e+03 1.962399772670960107e+00 4.450319207301515687e-03
7.788369276000000355e+03 1.971879976436959891e+00 5.347247800566459763e-03
7.789765304999999898e+03 1.983742399669010004e+00 6.219162722517400377e-03
7.791173525000000154e+03 1.997030380326709986e+00 6.326608229280959728e-03
7.792593937000000551e+03 2.009561526275160048e+00 5.908061873630130953e-03
7.794026541000000179e+03 2.021303869428769939e+00 5.754083808458208479e-03
7.795471336999999949e+03 2.033386412543150001e+00 6.277866798270256322e-03
7.796928325000000768e+03 2.047581276301929876e+00 7.512015674449801922e-03
7.798397504999999910e+03 2.065232154701190037e+00 9.011621891039451465e-03
7.799878877000000102e+03 2.086244278579210132e+00 1.008836533740551863e-02
7.801372440000000097e+03 2.108957908819789839e+00 1.025749049464988981e-02
7.802878196000000571e+03 2.131079562894239832e+00 9.220392237463587853e-03
7.804396142999999938e+03 2.149514202700100185e+00 6.967133472202374778e-03
7.805926283000000694e+03 2.161792835501759935e+00 3.743575435906039417e-03
7.807468614000000343e+03 2.165807259128619933e+00 2.442607849207762053e-06
7.809023137000000133e+03 2.161059441430030148e+00 -3.457221407665986377e-03
7.810589852000000064e+03 2.149078155473380214e+00 -5.855109320386398669e-03
7.812168759000000136e+03 2.133030464997660136e+00 -7.127611543002941065e-03
7.813759858000000349e+03 2.114858740956540029e+00 -7.927890420106220581e-03
7.815363149000000703e+03 2.094762401705339894e+00 -8.741556356934550645e-03
7.816978632000000289e+03 2.072420431617640002e+00 -9.408949201409111396e-03
7.818606307000000015e+03 2.048797543211239969e+00 -9.002204069047408178e-03
7.820246173000000454e+03 2.028078015070410078e+00 -7.885386910849362385e-03
