# energy mu dmude
2.324120000000000073e+04 7.755607589304169824e-02 8.247832327568064767e-03
2.324140000000000146e+04 8.092316235733500174e-02 7.737887033285077536e-03
2.324159999999999854e+04 8.371299990303690541e-02 8.984749593896237951e-03
2.324179999999999927e+04 8.806834005483689387e-02 8.788047117776146694e-03
2.324200000000000000e+04 9.070227272904030080e-02 9.361137716096618044e-03
2.324220000000000073e+04 9.551184008675910053e-02 1.053173136752432078e-02
2.324240000000000146e+04 9.907357629693440415e-02 1.051352840361583114e-02
2.324259999999999854e+04 1.038687161252130065e-01 1.125704271407799301e-02
2.324279999999999927e+04 1.080197560664010042e-01 1.087561864565474157e-02
2.324300000000000000e+04 1.125125821081140037e-01 1.147827240345887512e-02
2.324320000000000073e+04 1.171412807883319973e-01 1.189178036650199478e-02
2.324340000000000146e+04 1.219618500651089982e-01 1.258755617691772501e-02
2.324359999999999854e+04 1.271420153078300086e-01 1.278554373693351759e-02
2.324379999999999927e+04 1.321195080037929903e-01 1.340379504885478093e-02
2.324400000000000000e+04 1.377896944872140095e-01 1.402571335966667013e-02
2.324420000000000073e+04 1.432601148589359996e-01 1.434106017262738210e-02
2.324440000000000146e+04 1.491802428039100126e-01 1.433847667352936180e-02
2.324459999999999854e+04 1.546486155139890073e-01 1.535919380006050411e-02
2.324479999999999927e+04 1.613777560126009869e-01 1.477313731023037827e-02
2.324500000000000000e+04 1.663816248508619977e-01 1.419501289802031600e-02
2.324520000000000073e+04 1.726525483813350081e-01 1.562420350011589978e-02
2.324540000000000146e+04 1.787891827122030097e-01 1.384624378074967611e-02
2.324559999999999854e+04 1.836509090267600119e-01 1.480624906710084621e-02
2.324579999999999927e+04 1.905484361731099863e-01 1.747224169040217587e-02
2.324600000000000000e+04 1.975232077616460025e-01 1.770591405104935540e-02
2.324620000000000073e+04 2.046059418260439966e-01 1.621666894742758436e-02
2.324640000000000146e+04 2.104003491853840002e-01 1.685099123833030954e-02
2.324659999999999854e+04 2.179858422247560046e-01 1.715250616427333938e-02
2.324679999999999927e+04 2.240192279982489987e-01 1.584807982978283375e-02
2.324700000000000000e+04 2.305708427452400067e-01 1.747488440956372624e-02
2.324720000000000073e+04 2.378936213320420046e-01 1.824910525404005446e-02
2.324740000000000146e+04 2.450588775730319913e-01 1.850275502486197626e-02
2.324759999999999854e+04 2.525826970195920174e-01 1.829460380436234365e-02
2.324779999999999927e+04 2.595829742021710240e-01 1.742477739955078722e-02
2.324800000000000000e+04 2.664173759221559745e-01 1.564794399325744600e-02
2.324820000000000073e+04 2.720093485960090041e-01 1.705147633542694607e-02
2.324840000000000146e+04 2.799561792688819994e-01 1.970903223948036742e-02
2.324859999999999854e+04 2.876545103375969803e-01 1.870608026171887567e-02
2.324879999999999927e+04 2.948064089772799989e-01 1.701455487575581280e-02
2.324900000000000000e+04 3.011640500190069791e-01 1.606505121542018896e-02
2.324920000000000073e+04 3.075633793513110059e-01 1.600118577230532496e-02
2.324940000000000146e+04 3.138704011334210175e-01 1.684705617026416996e-02
2.324959999999999854e+04 3.209401608453020249e-01 1.704776259261053112e-02
2.324979999999999927e+04 3.274062609959950132e-01 1.566429983861713712e-02
2.325000000000000000e+04 3.333794987565310008e-01 1.526978087933057900e-02
2.325020000000000073e+04 3.395329062106700047e-01 1.345588026487088730e-02
2.325040000000000146e+04 3.440684602780260115e-01 1.152857623711552384e-02
2.325059999999999854e+04 3.486943013646550127e-01 1.201257397960957957e-02
2.325079999999999927e+04 3.536134683247830202e-01 1.332678701954840422e-02
2.325100000000000000e+04 3.592809445715630101e-01 1.135415629012236950e-02
2.325120000000000073e+04 3.626366195687060201e-01 9.976897032651707922e-03
2.325140000000000146e+04 3.672124907077080058e-01 9.297793736925075159e-03
2.325159999999999854e+04 3.700299136492590235e-01 7.401407870802212061e-03
2.325179999999999927e+04 3.731027239182539978e-01 8.690248525092285001e-03
2.325200000000000000e+04 3.769416720619609973e-01 5.139623566013401361e-03
2.325270000000000073e+04 3.823222346944250005e-01 1.923679931840123264e-03
2.325340000000000146e+04 3.823618704974969806e-01 -2.481538817300572852e-03
2.325409999999999854e+04 3.755220342365169772e-01 -6.844431454109128551e-03
2.325479999999999927e+04 3.634586868764009826e-01 -1.078870487738855556e-02
2.325550000000000000e+04 3.456771477574239748e-01 -1.437572009425621723e-02
2.325620000000000073e+04 3.236631579245379808e-01 -1.711892773680347493e-02
2.325690000000000146e+04 2.982717602381380062e-01 -1.921670926424509304e-02
2.325759999999999854e+04 2.704383710709820088e-01 -2.023829188545250846e-02
2.325829999999999927e+04 2.422130285013260054e-01 -1.967435864509473400e-02
2.325999369500000103e+04 1.772649221706590061e-01 -1.858281408907327958e-02
2.326099958300000071e+04 1.429718929066809974e-01 -1.576852712635306783e-02
2.326201766199999838e+04 1.141471101072590033e-01 -1.291749722511362046e-02
2.326304793300000165e+04 9.066535591925130311e-02 -9.893803271101168917e-03
2.326409039599999960e+04 7.363646570052609364e-02 -6.808732909743863207e-03
2.326514505099999951e+04 6.249783573840889811e-02 -4.040925595163596257e-03
2.326621189800000138e+04 5.677650532559760238e-02 -1.534878170156529645e-03
2.326729093700000158e+04 5.609988489327370070e-02 6.771878319984748823e-04
2.326838216699999975e+04 5.981850660733890185e-02 2.489340156410753315e-03
2.326948559000000023e+04 6.705650385187260365e-02 3.749072676314917692e-03
2.327060120399999869e+04 7.643587830602140143e-02 4.365809297720533999e-03
2.327172901099999945e+04 8.659805298455160172e-02 4.445479865247974408e-03
2.327286900899999819e+04 9.654783539891520494e-02 4.168574871720672620e-03
2.327402119899999889e+04 1.056685678149559965e-01 3.495282628937937917e-03
2.327518558199999825e+04 1.127306519323449940e-01 2.632529051884596218e-03
2.327636215599999923e+04 1.180197875592380041e-01 1.923995358486431471e-03
2.327755092199999854e+04 1.218897104174980067e-01 1.347693116792040083e-03
2.327875187899999946e+04 1.245443610376049948e-01 1.074421559110470261e-03
2.327996502899999905e+04 1.271736623250269982e-01 1.406479830721571803e-03
2.328119037100000060e+04 1.314861338545950109e-01 2.269118900625791916e-03
2.328242790400000013e+04 1.383946464164929890e-01 3.511925830473222685e-03
2.328367762999999832e+04 1.489433318923049920e-01 5.007517856818571346e-03
2.328493954700000177e+04 1.634662082667650007e-01 6.689251948306279213e-03
2.328621365700000024e+04 1.827091612895850037e-01 8.037547645529458801e-03
2.328749995800000033e+04 2.043971478864450020e-01 8.751838415455846440e-03
2.328879845099999875e+04 2.276882866289680063e-01 8.931226837243459032e-03
2.329010913599999913e+04 2.507280344386609849e-01 8.344415535465861747e-03
2.329143201300000146e+04 2.713899689455540054e-01 6.956462519087776297e-03
2.329276708199999848e+04 2.875244590708599945e-01 4.687947090100018192e-03
2.329411434200000076e+04 2.964668283296110207e-01 1.804974270523219699e-03
2.329547379500000170e+04 2.973670347092700061e-01 -1.136892513615723761e-03
2.329684544000000096e+04 2.904778165976639737e-01 -3.843227799796707436e-03
2.329822927599999821e+04 2.765481451290370263e-01 -5.994576578041821598e-03
2.329962530500000139e+04 2.576245300093439883e-01 -7.232485360746893598e-03
2.330103352499999892e+04 2.365281597592079899e-01 -7.772179785863021946e-03
2.330245393699999840e+04 2.142316476006410064e-01 -7.737330022173635052e-03
2.330388654099999985e+04 1.929582249747600065e-01 -7.051488612786324141e-03
2.330533133699999962e+04 1.741996653004470041e-01 -6.154784960976796351e-03
2.330678832500000135e+04 1.577428918658830004e-01 -5.185007939397544285e-03
2.330825750500000140e+04 1.443113224617559864e-01 -3.967484582488533390e-03
2.330973887699999977e+04 1.347236911862229880e-01 -2.880791042926672801e-03
2.331123243999999977e+04 1.275077095467080091e-01 -1.873040804648915501e-03
2.331273819599999842e+04 1.237715011526859948e-01 -8.936365750454547830e-04
2.331425614299999870e+04 1.223344916342099936e-01 -2.189581568201138606e-04
2.331578628300000128e+04 1.226314376271319950e-01 2.948078008760594924e-04
2.331732861399999820e+04 1.243131367342669991e-01 6.497596473444941685e-04
2.331888313700000072e+04 1.268038963223460103e-01 1.006509864035362621e-03
2.332044985200000156e+04 1.307248320111470130e-01 1.429990807282098498e-03
2.332202875900000072e+04 1.359052338965300033e-01 1.781704651137717369e-03
2.332361985799999820e+04 1.421059429425780007e-01 2.135911376340831214e-03
2.332522314900000129e+04 1.496158842959819935e-01 2.402749060137085446e-03
